Frame,Person,Keypoint,X,Y
1345,1,2,tensor(756.3458),tensor(170.7257)
1345,1,3,tensor(829.1292),tensor(170.5127)
1345,1,4,tensor(711.8032),tensor(190.2661)
1345,1,5,tensor(927.8716),tensor(296.6527)
1345,1,6,tensor(675.4557),tensor(323.7734)
1345,1,7,tensor(1028.5289),tensor(485.4010)
1345,1,8,tensor(669.0630),tensor(514.7146)
1345,1,9,tensor(999.6970),tensor(661.3969)
1345,1,10,tensor(711.1804),tensor(591.8849)
1345,1,11,tensor(934.6225),tensor(674.7761)
1345,1,12,tensor(768.5814),tensor(679.9996)
1345,1,13,tensor(967.4371),tensor(720.)
1345,1,14,tensor(773.0377),tensor(720.)
1345,1,15,tensor(998.2637),tensor(720.)
1345,1,16,tensor(878.8445),tensor(682.7240)
1345,2,0,tensor(653.4805),tensor(277.3346)
1345,2,1,tensor(675.9934),tensor(250.2000)
1345,2,2,tensor(621.6586),tensor(254.9652)
1345,2,3,tensor(712.0002),tensor(263.6187)
1345,2,4,tensor(585.7289),tensor(277.8101)
1345,2,5,tensor(791.4549),tensor(417.8431)
1345,2,6,tensor(539.3887),tensor(407.4583)
1345,2,7,tensor(816.8813),tensor(631.0215)
1345,2,8,tensor(494.8809),tensor(580.5023)
1345,2,9,tensor(769.0533),tensor(718.3640)
1345,2,10,tensor(542.5151),tensor(632.3735)
1345,2,11,tensor(741.6699),tensor(707.4974)
1345,2,12,tensor(584.7389),tensor(695.3236)
1345,2,13,tensor(739.1525),tensor(720.)
1345,2,14,tensor(574.1245),tensor(671.3769)
1345,2,15,tensor(760.5987),tensor(720.)
1345,2,16,tensor(674.9734),tensor(649.1187)
1345,3,0,tensor(1085.2985),tensor(195.5352)
1345,3,1,tensor(1106.4375),tensor(187.5912)
1345,3,2,tensor(1081.6014),tensor(181.8087)
1345,3,3,tensor(1142.3480),tensor(206.6158)
1345,3,4,tensor(1079.6489),tensor(191.7970)
1345,3,5,tensor(1166.3544),tensor(295.8262)
1345,3,6,tensor(1043.5623),tensor(279.7851)
1345,3,7,tensor(1175.1047),tensor(415.9380)
1345,3,8,tensor(1011.1573),tensor(376.0263)
1345,3,9,tensor(1125.8147),tensor(437.9189)
1345,3,10,tensor(1027.9684),tensor(368.9093)
1345,3,11,tensor(1124.1970),tensor(518.5735)
1345,3,12,tensor(1042.0571),tensor(511.5314)
1345,3,13,tensor(1134.5040),tensor(682.1605)
1345,3,14,tensor(1048.9803),tensor(676.5218)
1345,3,15,tensor(1138.0485),tensor(720.)
1345,3,16,tensor(1079.9966),tensor(720.)
1345,4,0,tensor(1228.0330),tensor(222.5867)
1345,4,1,tensor(1246.4508),tensor(212.2297)
1345,4,2,tensor(1220.9320),tensor(208.5855)
1345,4,3,tensor(1274.8274),tensor(230.2586)
1345,4,4,tensor(1214.7671),tensor(220.9361)
1345,4,5,tensor(1277.4038),tensor(314.5427)
1345,4,6,tensor(1205.8615),tensor(308.5275)
1345,4,7,tensor(1269.3369),tensor(412.5098)
1345,4,8,tensor(1206.2225),tensor(406.5388)
1345,4,9,tensor(1238.7690),tensor(384.6513)
1345,4,10,tensor(1213.0898),tensor(372.5665)
1345,4,11,tensor(1259.5768),tensor(519.3417)
1345,4,12,tensor(1210.5682),tensor(517.2363)
1345,4,13,tensor(1253.1609),tensor(644.5583)
1345,4,14,tensor(1220.8514),tensor(643.4410)
1345,4,15,tensor(1255.1196),tensor(718.2194)
1345,4,16,tensor(1251.1812),tensor(720.)
1345,5,0,tensor(108.3936),tensor(267.8008)
1345,5,1,tensor(98.7269),tensor(247.6854)
1345,5,2,tensor(103.8419),tensor(250.7609)
1345,5,3,tensor(77.6729),tensor(262.8728)
1345,5,4,tensor(135.2982),tensor(270.0602)
1345,5,5,tensor(112.9559),tensor(398.5037)
1345,5,6,tensor(156.3504),tensor(374.3056)
1345,5,7,tensor(83.7840),tensor(573.4835)
1345,5,8,tensor(134.4796),tensor(510.3588)
1345,5,9,tensor(9.8885),tensor(430.3865)
1345,5,10,tensor(15.2252),tensor(401.6406)
1345,5,11,tensor(123.8958),tensor(678.8643)
1345,5,12,tensor(158.3167),tensor(661.2211)
1345,5,13,tensor(106.1984),tensor(633.6672)
1345,5,14,tensor(149.0275),tensor(579.5375)
1345,5,15,tensor(144.8194),tensor(697.3688)
1345,5,16,tensor(140.7971),tensor(608.0274)
1346,0,0,tensor(529.1388),tensor(270.5856)
1346,0,1,tensor(546.5753),tensor(247.6455)
1346,0,2,tensor(496.6591),tensor(244.1737)
1346,0,3,tensor(555.6666),tensor(267.4339)
1346,0,4,tensor(425.4166),tensor(259.4296)
1346,0,5,tensor(549.3081),tensor(407.0547)
1346,0,6,tensor(344.3524),tensor(391.2355)
1346,0,7,tensor(546.7148),tensor(614.3467)
1346,0,8,tensor(244.5294),tensor(608.1995)
1346,0,9,tensor(577.3744),tensor(703.4000)
1346,0,10,tensor(332.9975),tensor(720.)
1346,0,11,tensor(528.2119),tensor(691.4445)
1346,0,12,tensor(398.8223),tensor(699.0709)
1346,0,13,tensor(578.3982),tensor(672.1463)
1346,0,14,tensor(470.8461),tensor(664.2042)
1346,0,15,tensor(535.6014),tensor(663.0167)
1346,0,16,tensor(536.1356),tensor(615.7460)
1346,1,0,tensor(790.5430),tensor(183.7712)
1346,1,1,tensor(803.7054),tensor(157.2440)
1346,1,2,tensor(759.5654),tensor(165.8344)
1346,1,3,tensor(829.9097),tensor(164.2453)
1346,1,4,tensor(715.9393),tensor(187.3744)
1346,1,5,tensor(930.9698),tensor(286.7787)
1346,1,6,tensor(691.3178),tensor(320.0942)
1346,1,7,tensor(1035.8358),tensor(472.9879)
1346,1,8,tensor(691.2665),tensor(509.8849)
1346,1,9,tensor(998.3232),tensor(636.6689)
1346,1,10,tensor(724.4711),tensor(583.0380)
1346,1,11,tensor(960.0575),tensor(662.9173)
1346,1,12,tensor(800.1893),tensor(672.0967)
1346,1,13,tensor(977.9697),tensor(720.)
1346,1,14,tensor(793.2787),tensor(720.)
1346,1,15,tensor(1019.5881),tensor(720.)
1346,1,16,tensor(903.8527),tensor(697.5762)
1346,2,0,tensor(653.7574),tensor(273.0516)
1346,2,1,tensor(676.4420),tensor(246.5139)
1346,2,2,tensor(621.9833),tensor(251.5440)
1346,2,3,tensor(712.4838),tensor(262.3921)
1346,2,4,tensor(586.3241),tensor(277.0895)
1346,2,5,tensor(792.7157),tensor(420.0428)
1346,2,6,tensor(540.4532),tensor(408.0583)
1346,2,7,tensor(819.1945),tensor(633.2461)
1346,2,8,tensor(490.2692),tensor(575.8876)
1346,2,9,tensor(774.7650),tensor(720.)
1346,2,10,tensor(524.1192),tensor(628.9570)
1346,2,11,tensor(742.6318),tensor(707.5942)
1346,2,12,tensor(586.4051),tensor(694.5335)
1346,2,13,tensor(732.7251),tensor(720.)
1346,2,14,tensor(570.0167),tensor(669.5835)
1346,2,15,tensor(763.2170),tensor(720.)
1346,2,16,tensor(677.3369),tensor(644.3890)
1346,3,0,tensor(1085.9712),tensor(190.3800)
1346,3,1,tensor(1106.9589),tensor(184.1392)
1346,3,2,tensor(1084.0442),tensor(176.9322)
1346,3,3,tensor(1141.4314),tensor(204.1948)
1346,3,4,tensor(1081.2959),tensor(186.5426)
1346,3,5,tensor(1164.7239),tensor(288.9489)
1346,3,6,tensor(1042.2523),tensor(275.9449)
1346,3,7,tensor(1176.8049),tensor(409.4619)
1346,3,8,tensor(1008.4478),tensor(382.2132)
1346,3,9,tensor(1126.4904),tensor(441.5727)
1346,3,10,tensor(1016.5262),tensor(359.4997)
1346,3,11,tensor(1127.0137),tensor(523.1208)
1346,3,12,tensor(1046.5695),tensor(516.3686)
1346,3,13,tensor(1129.1294),tensor(698.7484)
1346,3,14,tensor(1047.9186),tensor(692.0887)
1346,3,15,tensor(1129.8755),tensor(720.)
1346,3,16,tensor(1087.5898),tensor(720.)
1346,4,0,tensor(49.0846),tensor(289.9970)
1346,4,1,tensor(56.9239),tensor(267.9418)
1346,4,2,tensor(66.1595),tensor(273.5815)
1346,4,3,tensor(106.8232),tensor(282.8568)
1346,4,4,tensor(149.0893),tensor(287.0047)
1346,4,5,tensor(103.0852),tensor(429.1622)
1346,4,6,tensor(197.3898),tensor(392.2404)
1346,4,7,tensor(24.1014),tensor(627.4662)
1346,4,8,tensor(132.7453),tensor(530.1526)
1346,4,9,tensor(27.3292),tensor(473.0692)
1346,4,10,tensor(21.0798),tensor(391.7144)
1346,4,11,tensor(73.9432),tensor(688.1910)
1346,4,12,tensor(133.6129),tensor(670.6740)
1346,4,13,tensor(25.5591),tensor(596.1484)
1346,4,14,tensor(78.1450),tensor(587.0635)
1346,4,15,tensor(102.7975),tensor(604.2702)
1346,4,16,tensor(109.7961),tensor(599.3544)
1346,5,0,tensor(1229.0762),tensor(220.6945)
1346,5,1,tensor(1247.6256),tensor(209.7823)
1346,5,2,tensor(1223.7441),tensor(205.3890)
1346,5,3,tensor(1277.1816),tensor(226.4841)
1346,5,4,tensor(1220.5706),tensor(215.1187)
1346,5,5,tensor(1276.5457),tensor(312.6026)
1346,5,6,tensor(1214.8142),tensor(302.8073)
1346,5,7,tensor(1264.7201),tensor(416.5560)
1346,5,8,tensor(1213.1934),tensor(399.4120)
1346,5,9,tensor(1233.3628),tensor(418.2598)
1346,5,10,tensor(1218.5146),tensor(370.0121)
1346,5,11,tensor(1263.6478),tensor(531.0722)
1346,5,12,tensor(1219.6857),tensor(527.4481)
1346,5,13,tensor(1255.7141),tensor(664.9773)
1346,5,14,tensor(1225.8639),tensor(663.1670)
1346,5,15,tensor(1256.4971),tensor(720.)
1346,5,16,tensor(1255.5118),tensor(720.)
1347,0,0,tensor(527.9344),tensor(269.3239)
1347,0,1,tensor(545.2738),tensor(246.3281)
1347,0,2,tensor(496.7173),tensor(242.2710)
1347,0,3,tensor(553.4794),tensor(264.4092)
1347,0,4,tensor(425.8382),tensor(254.8678)
1347,0,5,tensor(551.4890),tensor(405.4453)
1347,0,6,tensor(342.6011),tensor(389.8060)
1347,0,7,tensor(553.2422),tensor(608.4901)
1347,0,8,tensor(259.8964),tensor(603.5680)
1347,0,9,tensor(582.3414),tensor(704.5221)
1347,0,10,tensor(344.6318),tensor(720.)
1347,0,11,tensor(531.5333),tensor(690.1316)
1347,0,12,tensor(401.7377),tensor(696.2255)
1347,0,13,tensor(578.3428),tensor(684.2707)
1347,0,14,tensor(475.5753),tensor(665.9202)
1347,0,15,tensor(550.7491),tensor(673.4769)
1347,0,16,tensor(562.0204),tensor(611.8604)
1347,1,0,tensor(792.1620),tensor(182.6290)
1347,1,1,tensor(805.2272),tensor(155.4056)
1347,1,2,tensor(760.8657),tensor(164.0939)
1347,1,3,tensor(831.1934),tensor(160.9905)
1347,1,4,tensor(715.6091),tensor(184.3479)
1347,1,5,tensor(929.9323),tensor(283.0415)
1347,1,6,tensor(692.4894),tensor(319.0723)
1347,1,7,tensor(1036.4930),tensor(467.5754)
1347,1,8,tensor(695.5854),tensor(511.1252)
1347,1,9,tensor(999.0842),tensor(638.2253)
1347,1,10,tensor(726.8490),tensor(595.1089)
1347,1,11,tensor(963.5465),tensor(659.5327)
1347,1,12,tensor(804.5110),tensor(670.7581)
1347,1,13,tensor(987.6743),tensor(720.)
1347,1,14,tensor(801.6508),tensor(720.)
1347,1,15,tensor(1030.8218),tensor(720.)
1347,1,16,tensor(911.3441),tensor(699.4250)
1347,2,0,tensor(76.8052),tensor(277.9924)
1347,2,1,tensor(80.3199),tensor(256.9677)
1347,2,2,tensor(101.1329),tensor(260.6428)
1347,2,3,tensor(98.4271),tensor(273.1560)
1347,2,4,tensor(188.6940),tensor(273.8896)
1347,2,5,tensor(88.1738),tensor(413.5765)
1347,2,6,tensor(211.7877),tensor(389.2215)
1347,2,7,tensor(21.2301),tensor(578.9904)
1347,2,8,tensor(117.9476),tensor(518.3323)
1347,2,9,tensor(21.6759),tensor(426.3722)
1347,2,10,tensor(17.8538),tensor(380.8840)
1347,2,11,tensor(55.8198),tensor(679.8751)
1347,2,12,tensor(142.5846),tensor(666.3705)
1347,2,13,tensor(0.),tensor(651.9782)
1347,2,14,tensor(86.0299),tensor(638.9931)
1347,2,15,tensor(93.4795),tensor(646.8492)
1347,2,16,tensor(135.0146),tensor(626.2983)
1347,3,0,tensor(656.2127),tensor(269.7802)
1347,3,1,tensor(677.6970),tensor(243.5817)
1347,3,2,tensor(624.7150),tensor(247.9693)
1347,3,3,tensor(711.4233),tensor(257.8262)
1347,3,4,tensor(587.5763),tensor(271.1580)
1347,3,5,tensor(790.0928),tensor(412.9895)
1347,3,6,tensor(538.3895),tensor(399.5888)
1347,3,7,tensor(816.4462),tensor(620.1868)
1347,3,8,tensor(487.3464),tensor(566.8619)
1347,3,9,tensor(778.3791),tensor(717.4923)
1347,3,10,tensor(528.2309),tensor(649.5175)
1347,3,11,tensor(739.5112),tensor(707.3091)
1347,3,12,tensor(582.6368),tensor(693.9965)
1347,3,13,tensor(733.0562),tensor(720.)
1347,3,14,tensor(567.3381),tensor(681.2715)
1347,3,15,tensor(762.9327),tensor(720.)
1347,3,16,tensor(669.5367),tensor(653.5204)
1347,4,0,tensor(1085.6726),tensor(188.4385)
1347,4,1,tensor(1106.8794),tensor(181.4127)
1347,4,2,tensor(1082.7506),tensor(174.7766)
1347,4,3,tensor(1141.3590),tensor(200.7399)
1347,4,4,tensor(1078.8514),tensor(184.3241)
1347,4,5,tensor(1165.8734),tensor(284.1374)
1347,4,6,tensor(1040.1378),tensor(274.4844)
1347,4,7,tensor(1178.5078),tensor(403.4423)
1347,4,8,tensor(1007.8248),tensor(373.7151)
1347,4,9,tensor(1128.1049),tensor(431.4417)
1347,4,10,tensor(1016.8743),tensor(309.6788)
1347,4,11,tensor(1130.8124),tensor(514.9351)
1347,4,12,tensor(1048.8588),tensor(509.9284)
1347,4,13,tensor(1133.4275),tensor(688.6208)
1347,4,14,tensor(1050.6217),tensor(684.4288)
1347,4,15,tensor(1126.7864),tensor(720.)
1347,4,16,tensor(1088.4475),tensor(720.)
1347,5,0,tensor(1230.5667),tensor(219.5337)
1347,5,1,tensor(1249.0945),tensor(208.8469)
1347,5,2,tensor(1224.8167),tensor(204.5970)
1347,5,3,tensor(1278.3739),tensor(224.4693)
1347,5,4,tensor(1220.6469),tensor(213.6526)
1347,5,5,tensor(1278.7118),tensor(304.8827)
1347,5,6,tensor(1213.3635),tensor(298.2928)
1347,5,7,tensor(1268.2271),tensor(395.2633)
1347,5,8,tensor(1212.5739),tensor(387.3557)
1347,5,9,tensor(1238.3016),tensor(360.6973)
1347,5,10,tensor(1220.1084),tensor(333.8719)
1347,5,11,tensor(1264.3953),tensor(513.2177)
1347,5,12,tensor(1218.5103),tensor(510.8060)
1347,5,13,tensor(1257.5178),tensor(648.2152)
1347,5,14,tensor(1225.1595),tensor(646.9189)
1347,5,15,tensor(1255.9204),tensor(720.)
1347,5,16,tensor(1251.1283),tensor(720.)
1348,0,0,tensor(527.9984),tensor(268.5731)
1348,0,1,tensor(544.6931),tensor(245.5607)
1348,0,2,tensor(497.1157),tensor(241.1533)
1348,0,3,tensor(551.4001),tensor(263.0524)
1348,0,4,tensor(426.1653),tensor(252.8499)
1348,0,5,tensor(546.3473),tensor(404.1360)
1348,0,6,tensor(342.4317),tensor(388.5377)
1348,0,7,tensor(547.6791),tensor(613.0275)
1348,0,8,tensor(252.0157),tensor(609.7737)
1348,0,9,tensor(579.4321),tensor(704.3402)
1348,0,10,tensor(347.3362),tensor(720.)
1348,0,11,tensor(528.1593),tensor(685.2396)
1348,0,12,tensor(401.2778),tensor(692.7372)
1348,0,13,tensor(576.4277),tensor(670.0266)
1348,0,14,tensor(476.2028),tensor(659.8098)
1348,0,15,tensor(534.7268),tensor(657.5677)
1348,0,16,tensor(547.3118),tensor(607.4287)
1348,1,0,tensor(791.9183),tensor(180.7403)
1348,1,1,tensor(805.3354),tensor(153.7849)
1348,1,2,tensor(760.3854),tensor(162.5681)
1348,1,3,tensor(831.9337),tensor(160.5324)
1348,1,4,tensor(715.2373),tensor(184.1689)
1348,1,5,tensor(930.8241),tensor(282.4575)
1348,1,6,tensor(694.6948),tensor(318.1549)
1348,1,7,tensor(1036.6218),tensor(467.4299)
1348,1,8,tensor(697.8619),tensor(507.8487)
1348,1,9,tensor(997.4344),tensor(638.1207)
1348,1,10,tensor(723.8929),tensor(582.9396)
1348,1,11,tensor(965.3568),tensor(661.2759)
1348,1,12,tensor(806.5457),tensor(671.6896)
1348,1,13,tensor(985.8818),tensor(720.)
1348,1,14,tensor(799.3196),tensor(720.)
1348,1,15,tensor(1029.3647),tensor(720.)
1348,1,16,tensor(909.5532),tensor(695.2204)
1348,2,0,tensor(656.9634),tensor(266.8148)
1348,2,1,tensor(678.3765),tensor(240.2852)
1348,2,2,tensor(624.9249),tensor(245.1703)
1348,2,3,tensor(712.4675),tensor(254.5964)
1348,2,4,tensor(587.6171),tensor(269.1736)
1348,2,5,tensor(790.4776),tensor(410.5916)
1348,2,6,tensor(540.7449),tensor(398.9516)
1348,2,7,tensor(815.8651),tensor(618.3808)
1348,2,8,tensor(493.6307),tensor(569.0585)
1348,2,9,tensor(777.8157),tensor(716.7230)
1348,2,10,tensor(535.9501),tensor(661.7125)
1348,2,11,tensor(741.5206),tensor(709.3879)
1348,2,12,tensor(585.1829),tensor(697.1420)
1348,2,13,tensor(735.6435),tensor(720.)
1348,2,14,tensor(570.4384),tensor(687.1846)
1348,2,15,tensor(767.2723),tensor(720.)
1348,2,16,tensor(672.0214),tensor(660.0953)
1348,3,0,tensor(214.7376),tensor(260.3217)
1348,3,1,tensor(206.4425),tensor(239.4843)
1348,3,2,tensor(198.0116),tensor(245.8005)
1348,3,3,tensor(149.3569),tensor(247.0291)
1348,3,4,tensor(162.8873),tensor(268.1296)
1348,3,5,tensor(74.7440),tensor(356.8818)
1348,3,6,tensor(196.8359),tensor(375.6465)
1348,3,7,tensor(17.9651),tensor(489.2679)
1348,3,8,tensor(167.0501),tensor(499.9139)
1348,3,9,tensor(33.9085),tensor(406.1374)
1348,3,10,tensor(71.5398),tensor(387.6820)
1348,3,11,tensor(85.2612),tensor(636.0925)
1348,3,12,tensor(164.0860),tensor(642.2554)
1348,3,13,tensor(44.7383),tensor(659.0422)
1348,3,14,tensor(160.9444),tensor(658.5546)
1348,3,15,tensor(17.4270),tensor(661.8900)
1348,3,16,tensor(130.8467),tensor(624.4982)
1348,4,0,tensor(1085.2322),tensor(186.3835)
1348,4,1,tensor(1106.9189),tensor(179.7834)
1348,4,2,tensor(1082.3091),tensor(172.7080)
1348,4,3,tensor(1141.2694),tensor(200.2936)
1348,4,4,tensor(1078.0521),tensor(182.8489)
1348,4,5,tensor(1165.1365),tensor(284.0126)
1348,4,6,tensor(1038.3417),tensor(274.3763)
1348,4,7,tensor(1177.9097),tensor(403.4822)
1348,4,8,tensor(1005.4208),tensor(376.6642)
1348,4,9,tensor(1128.3865),tensor(432.1028)
1348,4,10,tensor(1013.2219),tensor(314.9974)
1348,4,11,tensor(1128.6223),tensor(523.5508)
1348,4,12,tensor(1045.3942),tensor(518.1918)
1348,4,13,tensor(1128.9504),tensor(701.8657)
1348,4,14,tensor(1043.9965),tensor(696.0798)
1348,4,15,tensor(1121.9159),tensor(720.)
1348,4,16,tensor(1083.0823),tensor(720.)
1348,5,0,tensor(1230.6881),tensor(220.6644)
1348,5,1,tensor(1249.4022),tensor(209.4619)
1348,5,2,tensor(1225.0854),tensor(205.4948)
1348,5,3,tensor(1279.7507),tensor(225.1731)
1348,5,4,tensor(1222.1655),tensor(214.8381)
1348,5,5,tensor(1279.6261),tensor(306.5879)
1348,5,6,tensor(1217.0614),tensor(300.5435)
1348,5,7,tensor(1268.6887),tensor(397.7310)
1348,5,8,tensor(1215.2570),tensor(390.6001)
1348,5,9,tensor(1237.7327),tensor(364.6834)
1348,5,10,tensor(1218.3710),tensor(336.3786)
1348,5,11,tensor(1265.9996),tensor(524.8484)
1348,5,12,tensor(1221.2225),tensor(522.3677)
1348,5,13,tensor(1255.9796),tensor(661.0980)
1348,5,14,tensor(1223.4198),tensor(659.8243)
1348,5,15,tensor(1255.1545),tensor(720.)
1348,5,16,tensor(1250.1136),tensor(720.)
1348,6,0,tensor(305.4330),tensor(262.4010)
1348,6,1,tensor(314.5933),tensor(253.2167)
1348,6,2,tensor(299.6071),tensor(254.5252)
1348,6,3,tensor(336.8532),tensor(254.7538)
1348,6,4,tensor(297.1173),tensor(258.9539)
1348,6,5,tensor(362.0494),tensor(300.7544)
1348,6,6,tensor(296.1103),tensor(303.6939)
1348,6,7,tensor(366.5865),tensor(349.4683)
1348,6,8,tensor(287.2126),tensor(351.9785)
1348,6,9,tensor(333.3558),tensor(328.5155)
1348,6,10,tensor(293.0245),tensor(338.3286)
1348,6,11,tensor(349.2126),tensor(394.1927)
1348,6,12,tensor(307.4069),tensor(393.0742)
1348,6,13,tensor(344.0858),tensor(375.8588)
1348,6,14,tensor(293.7514),tensor(373.3461)
1348,6,15,tensor(335.0780),tensor(410.6727)
1348,6,16,tensor(303.4080),tensor(405.1158)
1348,7,0,tensor(12.6092),tensor(241.1749)
1348,7,1,tensor(18.2403),tensor(236.0263)
1348,7,2,tensor(10.0393),tensor(236.0133)
1348,7,3,tensor(32.0735),tensor(238.8287)
1348,7,4,tensor(10.9380),tensor(239.3744)
1348,7,5,tensor(45.0720),tensor(270.0716)
1348,7,6,tensor(15.1148),tensor(269.1999)
1348,7,7,tensor(53.5822),tensor(314.8690)
1348,7,8,tensor(17.4529),tensor(310.4465)
1348,7,9,tensor(34.7341),tensor(344.2371)
1348,7,10,tensor(9.3321),tensor(336.9214)
1348,7,11,tensor(35.4685),tensor(350.3489)
1348,7,12,tensor(16.8176),tensor(348.3767)
1348,7,13,tensor(26.6634),tensor(399.5558)
1348,7,14,tensor(12.7061),tensor(397.5826)
1348,7,15,tensor(33.3209),tensor(433.6241)
1348,7,16,tensor(25.3028),tensor(430.0367)
1349,0,0,tensor(526.8384),tensor(265.9321)
1349,0,1,tensor(543.5401),tensor(242.8416)
1349,0,2,tensor(495.2474),tensor(238.4903)
1349,0,3,tensor(549.5858),tensor(261.4315)
1349,0,4,tensor(423.4004),tensor(251.5367)
1349,0,5,tensor(540.4879),tensor(402.1037)
1349,0,6,tensor(339.5863),tensor(390.2030)
1349,0,7,tensor(541.6117),tensor(614.9795)
1349,0,8,tensor(247.8076),tensor(621.7788)
1349,0,9,tensor(579.9267),tensor(702.4623)
1349,0,10,tensor(353.6826),tensor(720.)
1349,0,11,tensor(524.2384),tensor(684.6932)
1349,0,12,tensor(399.5944),tensor(695.2721)
1349,0,13,tensor(578.4183),tensor(656.3766)
1349,0,14,tensor(484.7585),tensor(652.8711)
1349,0,15,tensor(523.5822),tensor(646.0726)
1349,0,16,tensor(549.3934),tensor(603.2284)
1349,1,0,tensor(791.4351),tensor(179.1481)
1349,1,1,tensor(805.2265),tensor(151.9483)
1349,1,2,tensor(759.4980),tensor(161.0538)
1349,1,3,tensor(832.3442),tensor(158.8835)
1349,1,4,tensor(713.9503),tensor(183.2125)
1349,1,5,tensor(929.8184),tensor(281.1556)
1349,1,6,tensor(692.8321),tensor(316.3541)
1349,1,7,tensor(1034.9716),tensor(463.0859)
1349,1,8,tensor(694.6129),tensor(502.5861)
1349,1,9,tensor(995.7683),tensor(634.5884)
1349,1,10,tensor(723.5701),tensor(586.6521)
1349,1,11,tensor(958.4685),tensor(659.3198)
1349,1,12,tensor(799.0487),tensor(669.5763)
1349,1,13,tensor(976.2497),tensor(720.)
1349,1,14,tensor(790.7015),tensor(720.)
1349,1,15,tensor(1020.7388),tensor(720.)
1349,1,16,tensor(900.6606),tensor(697.8241)
1349,2,0,tensor(656.5120),tensor(264.7021)
1349,2,1,tensor(677.7269),tensor(238.3176)
1349,2,2,tensor(624.8167),tensor(243.1643)
1349,2,3,tensor(711.8497),tensor(252.1387)
1349,2,4,tensor(588.1874),tensor(266.6616)
1349,2,5,tensor(787.6836),tensor(405.4413)
1349,2,6,tensor(545.1094),tensor(396.8510)
1349,2,7,tensor(814.3534),tensor(608.5504)
1349,2,8,tensor(504.1600),tensor(568.6455)
1349,2,9,tensor(773.1960),tensor(713.6035)
1349,2,10,tensor(550.6654),tensor(679.4070)
1349,2,11,tensor(743.2814),tensor(708.1431)
1349,2,12,tensor(589.9159),tensor(697.7615)
1349,2,13,tensor(739.2404),tensor(720.)
1349,2,14,tensor(575.5906),tensor(698.6732)
1349,2,15,tensor(767.6322),tensor(720.)
1349,2,16,tensor(671.7649),tensor(670.8328)
1349,3,0,tensor(230.1376),tensor(268.1859)
1349,3,1,tensor(217.0978),tensor(248.1705)
1349,3,2,tensor(222.2636),tensor(250.9141)
1349,3,3,tensor(136.9924),tensor(252.7166)
1349,3,4,tensor(199.4331),tensor(267.7693)
1349,3,5,tensor(62.8999),tensor(356.8026)
1349,3,6,tensor(225.7664),tensor(381.7017)
1349,3,7,tensor(27.6232),tensor(503.9382)
